Tempo (us) 	 Tensione (mv)
-45.278272	-0.081200
-45.270272	-1.369100
-45.262272	0.413200
-45.254272	0.266700
-45.246272	-0.056800
-45.238272	0.120200
-45.230272	-0.526800
-45.222272	0.388800
-45.214272	-0.032300
-45.206272	-0.477900
-45.198272	0.169100
-45.190272	-0.453500
-45.182272	-0.227700
-45.174272	0.193500
-45.166272	-0.203300
-45.158272	0.517000
-45.150272	-0.868600
-45.142272	-0.477900
-45.134272	0.315600
-45.126272	-0.795300
-45.118272	-0.203300
-45.110272	-0.575600
-45.102272	-0.032300
-45.094272	0.071400
-45.086272	-0.673200
-45.078272	-0.130000
-45.070272	0.388800
-45.062272	-0.154400
-45.054272	-0.300900
-45.046272	-0.844100
-45.038272	-0.032300
-45.030272	-0.349700
-45.022272	-0.300900
-45.014272	-0.325300
-45.006272	-0.227700
-44.998272	0.266700
-44.990272	-0.551200
-44.982272	-0.081200
-44.974272	-0.526800
-44.966272	-0.325300
-44.958272	-0.105600
-44.950272	-0.300900
-44.942272	0.614600
-44.934272	-0.349700
-44.926272	-0.081200
-44.918272	0.144700
-44.910272	-0.001800
-44.902272	-0.032300
-44.894272	-0.374200
-44.886272	-0.453500
-44.878272	0.144700
-44.870272	-0.624400
-44.862272	-0.001800
-44.854272	-0.325300
-44.846272	0.217900
-44.838272	-0.081200
-44.830272	-0.526800
-44.822272	-0.081200
-44.814272	0.047000
-44.806272	-0.398600
-44.798272	-0.203300
-44.790272	-0.032300
-44.782272	-0.001800
-44.774272	-0.795300
-44.766272	-0.178800
-44.758272	-0.551200
-44.750272	0.517000
-44.742272	0.242300
-44.734272	-0.526800
-44.726272	-0.349700
-44.718272	-0.081200
-44.710272	-0.325300
-44.702272	-0.453500
-44.694272	-0.105600
-44.686272	0.193500
-44.678272	-0.227700
-44.670272	-0.252100
-44.662272	0.120200
-44.654272	0.217900
-44.646272	-0.453500
-44.638272	0.169100
-44.630272	0.340000
-44.622272	-0.398600
-44.614272	-0.154400
-44.606272	-0.276500
-44.598272	-0.374200
